Timestamp,Weight (kg),Temperature (°C),Humidity (%),Anomaly Label
2024-10-27 12:39:38.287973,15000.827332704364,30.7011072247563,72.6273883644232,1
2024-10-27 12:40:38.287973,14999.27907696655,30.700755527181457,72.6278873935516,1
2024-10-27 12:41:38.287973,14999.230023748863,30.700269815125612,72.62854734551198,1
2024-10-27 12:42:38.287973,15004.917734661705,30.700394900444067,72.62870282895773,1
2024-10-27 12:43:38.287973,14998.290422022314,30.70044875979964,72.62890029649759,1
2024-10-27 12:44:38.287973,15002.487645340223,30.698923153250757,72.62844407978518,1
2024-10-27 12:45:38.287973,15014.240251131989,30.69798712393833,72.62996467530051,1
2024-10-27 12:46:38.287973,15002.664092655423,30.698242366232343,72.63026258888436,1
2024-10-27 12:47:38.287973,15000.991106412264,30.69709253750269,72.63076563369282,1
2024-10-27 12:48:38.287973,14999.1599918131,30.696317698599064,72.63242074735918,1
2024-10-27 12:49:38.287973,15006.786341009292,30.69550679032686,72.63191714834524,1
2024-10-27 12:50:38.287973,14994.105875114898,30.694546866360056,72.63207316778042,1
2024-10-27 12:51:38.287973,14992.332726939236,30.69419003744444,72.63228403947535,1
2024-10-27 12:52:38.287973,15005.923409080227,30.693560068867185,72.63387650263459,1
2024-10-27 12:53:38.287973,14998.328911089877,30.69211207577977,72.63376490240911,1
2024-10-27 12:54:38.287973,15007.356184247838,30.691727977229984,72.63439334374218,1
2024-10-27 12:55:38.287973,14999.139584664952,30.691086508511393,72.63455674351474,1
2024-10-27 12:56:38.287973,14995.015788259463,30.689752037007924,72.63622327341513,1
2024-10-27 12:57:38.287973,14994.434395147106,30.688293566283996,72.63644254470165,1
2024-10-27 12:58:38.287973,14995.193998065602,30.687595241071914,72.63633535494013,1
2024-10-27 12:59:38.287973,15002.686971469482,30.68722136794103,72.63620932016353,1
2024-10-27 13:00:38.287973,15003.562476704243,30.686908088851236,72.63591679065223,1
2024-10-27 13:01:38.287973,14996.807078669333,30.68650071759394,72.63696104384829,1
2024-10-27 13:02:38.287973,15000.23474674394,30.685291626395887,72.63749189403386,1
2024-10-27 13:03:38.287973,15001.03263287702,30.685411515259638,72.63753207941386,1
2024-10-27 13:04:38.287973,14996.67452912254,30.6847686965075,72.63723574108691,1
2024-10-27 13:05:38.287973,14997.943154415732,30.68454611961536,72.63733583132961,1
2024-10-27 13:06:38.287973,14996.150671291818,30.684458554791725,72.63782840407936,1
2024-10-27 13:07:38.287973,15002.972686843765,30.683893602376855,72.63814912856691,1
2024-10-27 13:08:38.287973,14997.20708680365,30.68458072918162,72.63804614924858,1
2024-10-27 13:09:38.287973,14998.912949647856,30.68385455856666,72.63866485880703,1
2024-10-27 13:10:38.287973,15000.224900734156,30.68362097353024,72.63719488781612,1
2024-10-27 13:11:38.287973,15003.222219577412,30.683099244105318,72.63836006022936,1
2024-10-27 13:12:38.287973,14998.47218928049,30.682681926876896,72.63872879045387,1
2024-10-27 13:13:38.287973,15002.36089631394,30.682681385696775,72.63876035353387,1
2024-10-27 13:14:38.287973,15002.03871269041,30.681688586095895,72.6388842059914,1
2024-10-27 13:15:38.287973,14999.477139015382,30.68090527517598,72.639603339356,1
2024-10-27 13:16:38.287973,14995.812592033308,30.681018385320115,72.63998638679068,1
2024-10-27 13:17:38.287973,15005.798588351523,30.68037252257051,72.64006576738412,1
2024-10-27 13:18:38.287973,14999.99685594948,30.679763009409093,72.64077914981469,1
2024-10-27 13:19:38.287973,14999.431572151834,30.67801290330812,72.64055754090208,1
2024-10-27 13:20:38.287973,14998.538794046985,30.678056663642856,72.64161989606387,1
2024-10-27 13:21:38.287973,14998.488480233678,30.67796096998515,72.64221339337891,1
2024-10-27 13:22:38.287973,15003.530177895509,30.67801418671433,72.64333954076585,1
2024-10-27 13:23:38.287973,15002.498750007579,30.67794767542142,72.64408664307106,1
2024-10-27 13:24:38.287973,15000.194963743417,30.676587683007032,72.64484393720687,1
2024-10-27 13:25:38.287973,15004.331607784796,30.67639945338225,72.64511461362038,1
2024-10-27 13:26:38.287973,14995.476347353662,30.676064409454767,72.6459508031258,1
2024-10-27 13:27:38.287973,15001.710555625634,30.676801892826802,72.64609245716403,1
2024-10-27 13:28:38.287973,14986.88182311541,30.67644941275956,72.64752407788232,1
2024-10-27 13:29:38.287973,15008.758866310081,30.676423046328296,72.64742466434632,1
2024-10-27 13:30:38.287973,15003.022525889832,30.675727601455012,72.64885965094224,1
2024-10-27 13:31:38.287973,14998.833111318812,30.67540978390727,72.64911441578444,1
2024-10-27 13:32:38.287973,14992.774418391957,30.674025905369906,72.64844687778927,1
2024-10-27 13:33:38.287973,14993.200071826106,30.67379758426739,72.64851721774828,1
2024-10-27 13:34:38.287973,14997.023574811126,30.672038830867958,72.64895769578382,1
2024-10-27 13:35:38.287973,14990.955048200265,30.671908320109196,72.65011818074562,1
2024-10-27 13:36:38.287973,15004.078929356247,30.67147654294755,72.65059072896383,1
2024-10-27 13:37:38.287973,14992.954234802532,30.67091546976942,72.65091236497781,1
2024-10-27 13:38:38.287973,15006.301557213175,30.670579418765797,72.6505690812576,1
2024-10-27 13:39:38.287973,15002.88301561479,30.669930045544415,72.64960682763655,1
2024-10-27 13:40:38.287973,15004.367782967209,30.67012372102458,72.65027842246404,1
2024-10-27 13:41:38.287973,14995.003162758483,30.670119715770856,72.65069280106371,1
2024-10-27 13:42:38.287973,14998.032112173712,30.66941216347199,72.65053760859122,1
2024-10-27 13:43:38.287973,15001.23943675883,30.66868278893933,72.65075133273866,1
2024-10-27 13:44:38.287973,15012.148265130998,30.669369999503715,72.65113586687957,1
2024-10-27 13:45:38.287973,15005.167283544619,30.668203929942877,72.65111602903833,1
2024-10-27 13:46:38.287973,14989.324310715365,30.66713577311671,72.65179872529237,1
2024-10-27 13:47:38.287973,14998.732033006812,30.666916320952552,72.65235382721742,1
2024-10-27 13:48:38.287973,14991.295914881064,30.667128448818122,72.6532747356536,1
2024-10-27 13:49:38.287973,14994.292129305757,30.665397271376353,72.65359892347577,1
2024-10-27 13:50:38.287973,15009.445745064826,30.664730411866547,72.65465413078645,1
2024-10-27 13:51:38.287973,14999.563738661485,30.664360634326485,72.65555986750294,1
2024-10-27 13:52:38.287973,14988.989754765218,30.663585776440396,72.65574478697924,1
2024-10-27 13:53:38.287973,15001.41917388768,30.663654736652596,72.65579780485943,1
2024-10-27 13:54:38.287973,14995.840737713801,30.663191323480593,72.65675759191775,1
2024-10-27 13:55:38.287973,14997.758111331259,30.663285633747105,72.65638832736275,1
2024-10-27 13:56:38.287973,14998.659533795937,30.66297170489094,72.65652804576828,1
2024-10-27 13:57:38.287973,15004.983982629157,30.66311161443125,72.65590477882786,1
2024-10-27 13:58:38.287973,14993.274989800368,30.663203154518662,72.65654322290025,1
2024-10-27 13:59:38.287973,14998.086182214194,30.663462628120385,72.65645922303025,1
2024-10-27 14:00:38.287973,14999.79310388327,30.662758742636576,72.656918631783,1
2024-10-27 14:01:38.287973,14999.790709627643,30.662585232437362,72.65749387293108,1
2024-10-27 14:02:38.287973,15010.21472703683,30.662339812773848,72.65780670054927,1
2024-10-27 14:03:38.287973,14986.542504390123,30.661145669311004,72.65845596017319,1
2024-10-27 14:04:38.287973,14996.005969759279,30.66107696794447,72.66004671512044,1
2024-10-27 14:05:38.287973,14996.493650781731,30.660547612338014,72.66045501670267,1
2024-10-27 14:06:38.287973,14996.32428879066,30.660047340040244,72.66077165656199,1
2024-10-27 14:07:38.287973,14996.150091421638,30.65818970150415,72.6609785245886,1
2024-10-27 14:08:38.287973,14998.693700592295,30.65839404774866,72.66040236831361,1
2024-10-27 14:09:38.287973,14995.741852323381,30.65774848524339,72.66144627945864,1
2024-10-27 14:10:38.287973,14996.030242046245,30.657727780179304,72.66206139381868,1
2024-10-27 14:11:38.287973,14997.294560280046,30.65771385926854,72.66265011502762,1
2024-10-27 14:12:38.287973,15000.011520616275,30.656478908940038,72.66344011684937,1
2024-10-27 14:13:38.287973,15001.924796133117,30.65545903983062,72.66435772764788,1
2024-10-27 14:14:38.287973,14992.785972128311,30.65442737006527,72.66509798538685,1
2024-10-27 14:15:38.287973,15002.820717033574,30.653288109728546,72.6645553592947,1
2024-10-27 14:16:38.287973,15009.474773226148,30.652789010278866,72.66519331057893,1
2024-10-27 14:17:38.287973,15003.44137365089,30.652060400219508,72.66532872154254,1
2024-10-27 14:18:38.287973,14994.521322745015,30.65034546440355,72.66646810414323,1
2024-10-27 14:19:38.287973,15001.068384217322,30.65075997857296,72.66664445135645,1
2024-10-27 14:20:38.287973,15000.97558314609,30.650752663013595,72.66747298275718,1
2024-10-27 14:21:38.287973,14992.622398816664,30.650807869842623,72.66834927029778,1
2024-10-27 14:22:38.287973,15000.526260894005,30.650366452468965,72.67018652482017,1
2024-10-27 14:23:38.287973,14992.751091696591,30.650022800438187,72.67062196103183,1
2024-10-27 14:24:38.287973,14993.745060171592,30.6502952681951,72.67080139517284,1
2024-10-27 14:25:38.287973,14989.131479250078,30.650183698860854,72.67107920836659,1
2024-10-27 14:26:38.287973,14999.280543475596,30.649604847278205,72.67142756786203,1
2024-10-27 14:27:38.287973,15006.829107945556,30.648555182738402,72.67156696960545,1
2024-10-27 14:28:38.287973,14999.816060375391,30.647654025191276,72.67120565816235,1
2024-10-27 14:29:38.287973,15002.79110127922,30.646836754751217,72.67139954157105,1
2024-10-27 14:30:38.287973,14998.964556223566,30.64569958636291,72.67253214873007,1
2024-10-27 14:31:38.287973,15000.135311755488,30.645599355947255,72.6726450173675,1
2024-10-27 14:32:38.287973,14999.454854429629,30.645342252600308,72.67336626479505,1
2024-10-27 14:33:38.287973,15000.386444382557,30.644382513848708,72.67398849428474,1
2024-10-27 14:34:38.287973,15002.92474873571,30.644086363956454,72.67526339001779,1
2024-10-27 14:35:38.287973,15002.721031554009,30.643610121780817,72.6755863514221,1
2024-10-27 14:36:38.287973,14996.920323818253,30.64273662872084,72.67690837758383,1
2024-10-27 14:37:38.287973,15005.191974832342,30.64152242690928,72.67671846320808,1
2024-10-27 14:38:38.287973,15001.579869179846,30.64088497971842,72.67785255972616,1
2024-10-27 14:39:38.287973,14993.566436093759,30.641365780598758,72.67906247756024,1
2024-10-27 14:40:38.287973,14996.704986928442,30.640626313639032,72.68021367245674,1
2024-10-27 14:41:38.287973,15007.068705480819,30.640950586813307,72.68068271211246,1
2024-10-27 14:42:38.287973,14993.907800681389,30.640778815885252,72.68050983185007,1
2024-10-27 14:43:38.287973,14998.984981812935,30.6397515616734,72.68098749251503,1
2024-10-27 14:44:38.287973,14991.57820972923,30.638565814219273,72.68175833209051,1
2024-10-27 14:45:38.287973,15001.783470345465,30.637412101412924,72.68256695665869,1
2024-10-27 14:46:38.287973,14998.349428120504,30.637045040654908,72.68205607918281,1
2024-10-27 14:47:38.287973,14997.704406367813,30.636552469748846,72.68155698353708,1
2024-10-27 14:48:38.287973,14992.457322730408,30.63602194159741,72.6825234069186,1
2024-10-27 14:49:38.287973,14988.223946886521,30.635230041261163,72.68360606497217,1
2024-10-27 14:50:38.287973,15007.804086674887,30.634700809001743,72.68498491820291,1
2024-10-27 14:51:38.287973,14998.38434348629,30.633971480271875,72.68530994141236,1
2024-10-27 14:52:38.287973,14998.044658559264,30.633316826169164,72.68539451011404,1
2024-10-27 14:53:38.287973,15008.534992067238,30.632156779052576,72.68576633715088,1
2024-10-27 14:54:38.287973,15001.412433438818,30.631657726184724,72.68667419123136,1
2024-10-27 14:55:38.287973,15001.458392605318,30.631890394027426,72.6875978590402,1
2024-10-27 14:56:38.287973,15000.882400620005,30.631987281292854,72.68789982574735,1
2024-10-27 14:57:38.287973,14999.732419551256,30.631082646659298,72.6889086493918,1
2024-10-27 14:58:38.287973,15003.7441958415,30.631063661702893,72.6898151095141,1
2024-10-27 14:59:38.287973,15008.73547149511,30.630658528044368,72.69054657249467,1
2024-10-27 15:00:38.287973,15013.879096726474,30.63010852786327,72.69104875104888,1
2024-10-27 15:01:38.287973,15008.87772027877,30.63021240910562,72.69095705247592,1
2024-10-27 15:02:38.287973,15010.273804477238,30.63004191809806,72.69228025194518,1
2024-10-27 15:03:38.287973,14997.433435461844,30.629267863803438,72.69242702999892,1
2024-10-27 15:04:38.287973,14990.117587299173,30.628570232464945,72.69343700335318,1
2024-10-27 15:05:38.287973,15000.639369240702,30.62715365157707,72.6939524039451,1
2024-10-27 15:06:38.287973,14996.275659578052,30.625919379033647,72.6932862755584,1
2024-10-27 15:07:38.287973,14997.487138046563,30.625532865410182,72.69375740904285,1
2024-10-27 15:08:38.287973,15002.526455244964,30.624591245521952,72.69372119556387,1
2024-10-27 15:09:38.287973,15005.42077126207,30.62401911966549,72.6949026143264,1
2024-10-27 15:10:38.287973,14996.373996686303,30.623524974566653,72.69447147896355,1
2024-10-27 15:11:38.287973,14990.1380026393,30.622113824447165,72.69471181319767,1
2024-10-27 15:12:38.287973,14996.209244974692,30.621915314732966,72.6957663059808,1
2024-10-27 15:13:38.287973,15004.587821942689,30.621784821591813,72.69606106787103,1
2024-10-27 15:14:38.287973,14996.403242322982,30.621617974639058,72.69672087934663,1
2024-10-27 15:15:38.287973,14991.264314907387,30.62151746381168,72.69685035929938,1
2024-10-27 15:16:38.287973,14998.61446419093,30.62093917068224,72.69617773499395,1
2024-10-27 15:17:38.287973,14996.296115096666,30.619801688604372,72.69666741238817,1
2024-10-27 15:18:38.287973,15006.420660626374,30.620136666338798,72.69726190846121,1
2024-10-27 15:19:38.287973,14996.948891414962,30.620560180747717,72.69684357525246,1
2024-10-27 15:20:38.287973,15005.562421435437,30.61976008553801,72.69730466090822,1
2024-10-27 15:21:38.287973,15004.149552570187,30.61888286622701,72.69799242257459,1
2024-10-27 15:22:38.287973,15001.2794695672,30.618173186591267,72.69799647414342,1
2024-10-27 15:23:38.287973,15001.893593474837,30.61811484077225,72.69804033482312,1
2024-10-27 15:24:38.287973,14999.346568659395,30.618000467213445,72.69879053850319,1
2024-10-27 15:25:38.287973,14997.704691396615,30.618325633948473,72.69837960115407,1
2024-10-27 15:26:38.287973,15001.155614684892,30.617671415166228,72.69898449075741,1
2024-10-27 15:27:38.287973,14992.608201063347,30.61641050421493,72.70029267439729,1
2024-10-27 15:28:38.287973,15000.087780396976,30.615327525026128,72.70171148917272,1
2024-10-27 15:29:38.287973,14991.252290219665,30.614343170857282,72.70200178476563,1
2024-10-27 15:30:38.287973,14994.461957845737,30.614247311336356,72.70340574746706,1
2024-10-27 15:31:38.287973,14992.492184872817,30.613138549336817,72.70431454671969,1
2024-10-27 15:32:38.287973,14999.556496318059,30.612521044168005,72.70467955295094,1
2024-10-27 15:33:38.287973,14991.038778819027,30.611651321804363,72.70507617455277,1
2024-10-27 15:34:38.287973,15002.381074760831,30.61096210525366,72.70526784142021,1
2024-10-27 15:35:38.287973,14986.231664533216,30.60991968145881,72.70623526811067,1
2024-10-27 15:36:38.287973,14999.731609052857,30.60940143204601,72.70711134019992,1
2024-10-27 15:37:38.287973,14991.746428098779,30.608701075338406,72.70740242834685,1
2024-10-27 15:38:38.287973,15002.729334375656,30.607536299037076,72.70848505362049,1
2024-10-27 15:39:38.287973,15000.538894882673,30.607146997840175,72.70905753247374,1
2024-10-27 15:40:38.287973,14995.731040737182,30.606020396407118,72.70869124094146,1
2024-10-27 15:41:38.287973,14998.195078528372,30.605362825966353,72.70887364128117,1
2024-10-27 15:42:38.287973,15014.130132970662,30.604608887608173,72.70848767829669,1
2024-10-27 15:43:38.287973,15003.687197862626,30.60435803838425,72.70976662523785,1
2024-10-27 15:44:38.287973,15001.132469300062,30.603934033131416,72.70986755356103,1
2024-10-27 15:45:38.287973,15002.007831321363,30.60346571506146,72.70972876046663,1
2024-10-27 15:46:38.287973,14999.989286122593,30.602833222170002,72.71098630582085,1
2024-10-27 15:47:38.287973,15002.631611384842,30.603046344810153,72.71068970953786,1
2024-10-27 15:48:38.287973,15004.017157066217,30.602340339367508,72.71097876746872,1
2024-10-27 15:49:38.287973,15000.920044001256,30.601259085102868,72.71240506369682,1
2024-10-27 15:50:38.287973,15002.393767838808,30.600032661178286,72.71331952768307,1
2024-10-27 15:51:38.287973,15006.656019483822,30.599520778026083,72.7142290145472,1
2024-10-27 15:52:38.287973,14997.829717373788,30.599274676187786,72.71448721422817,1
2024-10-27 15:53:38.287973,14995.128771545777,30.598790378760068,72.71470441143722,1
2024-10-27 15:54:38.287973,14993.067100573284,30.599036133887033,72.71556840641951,1
2024-10-27 15:55:38.287973,14993.621684021527,30.598763334010176,72.71620497758265,1
2024-10-27 15:56:38.287973,15006.25413064319,30.597712063423504,72.71735346862333,1
2024-10-27 15:57:38.287973,15006.326058401139,30.597327053836242,72.7186718036365,1
2024-10-27 15:58:38.287973,14994.442533599466,30.597037158080653,72.71922677251078,1
2024-10-27 15:59:38.287973,14998.190963374755,30.59685384656085,72.71987674947029,1
2024-10-27 16:00:38.287973,15004.48086428141,30.59543369054954,72.72016996449629,1
2024-10-27 16:01:38.287973,14997.36260779609,30.59497739705232,72.71976637793496,1
2024-10-27 16:02:38.287973,14989.201101145834,30.594486459786562,72.71978143568396,1
2024-10-27 16:03:38.287973,14990.410809664892,30.59379965449136,72.72079078049211,1
2024-10-27 16:04:38.287973,15007.53201485216,30.59376830419122,72.72102041839784,1
2024-10-27 16:05:38.287973,15003.468914906945,30.592797491075906,72.72220881551823,1
2024-10-27 16:06:38.287973,15000.320089993216,30.591179634986105,72.72289246198837,1
2024-10-27 16:07:38.287973,15000.906394213844,30.592153229083326,72.72335189884127,1
2024-10-27 16:08:38.287973,14993.931315829492,30.59243228143383,72.72328183185931,1
2024-10-27 16:09:38.287973,15004.89086073015,30.591565189120203,72.72453199435708,1
2024-10-27 16:10:38.287973,14991.452392120837,30.59024604679349,72.7249856139158,1
2024-10-27 16:11:38.287973,14998.019775653105,30.58914015741126,72.72673620307361,1
2024-10-27 16:12:38.287973,15006.570616784422,30.589090924920246,72.72720981054658,1
2024-10-27 16:13:38.287973,15001.633695581266,30.58797911755973,72.72836858808192,1
2024-10-27 16:14:38.287973,15000.83152013677,30.588016008569436,72.72856788270225,1
2024-10-27 16:15:38.287973,14990.443909015525,30.587473070105435,72.729472784634,1
2024-10-27 16:16:38.287973,14997.308695929009,30.586423892868744,72.72981834168307,1
2024-10-27 16:17:38.287973,15005.90237636045,30.585893491607546,72.7299918524329,1
2024-10-27 16:18:38.287973,15003.45645106595,30.584993004004417,72.73069453895269,1
2024-10-27 16:19:38.287973,14994.235908345127,30.585541884117113,72.73100712543135,1
2024-10-27 16:20:38.287973,14996.513701920188,30.585047498578792,72.73149757849711,1
2024-10-27 16:21:38.287973,15006.965478925955,30.584025007315965,72.73166834862103,1
2024-10-27 16:22:38.287973,15007.589963813114,30.583216387919787,72.73270307866856,1
2024-10-27 16:23:38.287973,14999.381082185984,30.58221486055098,72.73371347214969,1
2024-10-27 16:24:38.287973,15003.467536075981,30.58389113996536,72.73535782528508,1
2024-10-27 16:25:38.287973,14996.219765920201,30.58404274417069,72.73681620086475,1
2024-10-27 16:26:38.287973,15001.407983910449,30.58329593446629,72.73638216611698,1
2024-10-27 16:27:38.287973,14999.01134386366,30.58369140527696,72.73660619728618,1
2024-10-27 16:28:38.287973,14992.822844811571,30.583337754306832,72.73669075456108,1
2024-10-27 16:29:38.287973,15000.428367829842,30.582748753301622,72.73698657881776,1
2024-10-27 16:30:38.287973,15009.49720287574,30.582256395310782,72.73800120102742,1
2024-10-27 16:31:38.287973,15001.634178240327,30.581837559353623,72.7374309243934,1
2024-10-27 16:32:38.287973,15009.242607549288,30.579217842005054,72.73763518063458,1
2024-10-27 16:33:38.287973,15003.174560574977,30.578797184638017,72.73790977986755,1
2024-10-27 16:34:38.287973,15005.839396219335,30.57830759266282,72.73692711386651,1
2024-10-27 16:35:38.287973,15002.13999512862,30.577718518343016,72.7385221158045,1
2024-10-27 16:36:38.287973,14998.77027214276,30.576997136041122,72.73883695345822,1
2024-10-27 16:37:38.287973,15003.551119892029,30.577202680176413,72.7390881688021,1
2024-10-27 16:38:38.287973,15008.062018410079,30.5763663750707,72.74014456092264,1
2024-10-27 16:39:38.287973,14996.75958759272,30.576025755865867,72.73983834938598,1
2024-10-27 16:40:38.287973,14996.588568186726,30.575578142899037,72.73997784962941,1
2024-10-27 16:41:38.287973,15000.26453135234,30.57452209971358,72.74071215844272,1
2024-10-27 16:42:38.287973,14998.414917150589,30.57458133023559,72.74169514985127,1
2024-10-27 16:43:38.287973,14998.698846203553,30.57426050486419,72.74292605879948,1
2024-10-27 16:44:38.287973,15003.90583026348,30.573725671866697,72.74516825077671,1
2024-10-27 16:45:38.287973,15008.441243734695,30.572874356552642,72.74481111667221,1
2024-10-27 16:46:38.287973,14991.582185939396,30.572276462873667,72.74557630741566,1
2024-10-27 16:47:38.287973,15002.316233098118,30.57185486153456,72.74644789613416,1
2024-10-27 16:48:38.287973,15005.337597813024,30.5719680927182,72.74544925640389,1
2024-10-27 16:49:38.287973,14997.958792607518,30.571218719238356,72.74583844323294,1
2024-10-27 16:50:38.287973,14994.816249941287,30.570245078500545,72.7466244831722,1
2024-10-27 16:51:38.287973,15001.486728540243,30.570394058355603,72.74792612164534,1
2024-10-27 16:52:38.287973,15005.147210211866,30.569833118641128,72.7487623944377,1
2024-10-27 16:53:38.287973,15003.743452679957,30.56906885252539,72.74914142177818,1
2024-10-27 16:54:38.287973,15000.943724126704,30.569186567969048,72.74873999424342,1
2024-10-27 16:55:38.287973,14989.993161688724,30.568614887898566,72.74913459473592,1
2024-10-27 16:56:38.287973,14992.246863768045,30.568688608111916,72.74880226269755,1
2024-10-27 16:57:38.287973,14989.079019327815,30.567437209398083,72.75007022136602,1
2024-10-27 16:58:38.287973,15002.794957152713,30.56863000156133,72.750605958764,1
2024-10-27 16:59:38.287973,15002.816540559254,30.568538186139858,72.7505408835489,1
2024-10-27 17:00:38.287973,15004.00425583656,30.56765360400795,72.75127450402849,1
2024-10-27 17:01:38.287973,15008.868818835006,30.567985695986017,72.75279883696098,1
2024-10-27 17:02:38.287973,14999.029185538766,30.566664323456365,72.7539743411184,1
2024-10-27 17:03:38.287973,15001.218181751068,30.566272596202765,72.75477362957908,1
2024-10-27 17:04:38.287973,15000.424733458536,30.564806274753984,72.7557389356156,1
2024-10-27 17:05:38.287973,15006.1012581213,30.565164949712738,72.75596161635116,1
2024-10-27 17:06:38.287973,14995.400879767803,30.56459932132461,72.75664708693529,1
2024-10-27 17:07:38.287973,14999.378493509364,30.56426156888564,72.75740258989298,1
2024-10-27 17:08:38.287973,14993.238101520843,30.564150961359974,72.75835303545301,1
2024-10-27 17:09:38.287973,15004.466352185997,30.563527009746604,72.75888658063563,1
2024-10-27 17:10:38.287973,15004.81405967271,30.562859146216653,72.75909186611524,1
2024-10-27 17:11:38.287973,15007.635692634587,30.563224111624187,72.75962402793863,1
2024-10-27 17:12:38.287973,14996.27492115239,30.562508974874127,72.76034493278438,1
2024-10-27 17:13:38.287973,14989.85959379333,30.562785947527516,72.76045287091657,1
2024-10-27 17:14:38.287973,15002.586392638757,30.562179657306253,72.76110010479722,1
2024-10-27 17:15:38.287973,14997.6316772121,30.561855654158435,72.76006379644706,1
2024-10-27 17:16:38.287973,15003.019121148898,30.562132905435618,72.75982122678352,1
2024-10-27 17:17:38.287973,14997.138637447035,30.561773833437154,72.76047742191038,1
2024-10-27 17:18:38.287973,14993.260012780116,30.561269196168052,72.76019314049259,1
2024-10-27 17:19:38.287973,14999.615076408847,30.561385538283346,72.76050058532508,1
2024-10-27 17:20:38.287973,15008.2338405014,30.560713556983206,72.7619465226808,1
2024-10-27 17:21:38.287973,14995.1378425963,30.56079952886018,72.76303230824948,1
2024-10-27 17:22:38.287973,15002.394817374125,30.558618028806244,72.76333276972215,1
2024-10-27 17:23:38.287973,14995.309155833707,30.558625866955055,72.7638859053834,1
2024-10-27 17:24:38.287973,14992.137014263759,30.559087257667468,72.76371017273743,1
2024-10-27 17:25:38.287973,14999.594791602247,30.55904887800279,72.7648682994058,1
2024-10-27 17:26:38.287973,14992.713148106326,30.558067073252396,72.76522466846978,1
2024-10-27 17:27:38.287973,15004.60076968956,30.556669836089487,72.76523051268467,1
2024-10-27 17:28:38.287973,14998.391564913276,30.555956503918544,72.76586803636475,1
2024-10-27 17:29:38.287973,15006.655585508854,30.555485252898617,72.76639854420945,1
2024-10-27 17:30:38.287973,14996.049789502476,30.555180439825584,72.7658413867715,1
2024-10-27 17:31:38.287973,14996.003920655852,30.553526428454315,72.7663142800182,1
2024-10-27 17:32:38.287973,14999.543813295417,30.553313292760315,72.76650148756237,1
2024-10-27 17:33:38.287973,15007.442256373706,30.55235272860344,72.76658085386565,1
2024-10-27 17:34:38.287973,14979.506766013541,30.551184020324854,72.76752483966322,1
2024-10-27 17:35:38.287973,15008.77698261521,30.550084411372094,72.76866834360088,1
2024-10-27 17:36:38.287973,14998.582054157216,30.55009002585189,72.76956513849763,1
2024-10-27 17:37:38.287973,14985.775993984917,30.548787398427912,72.77055902244241,1
2024-10-27 17:38:38.287973,14999.130480881593,30.54775105452585,72.77069824421082,1
2024-10-27 17:39:38.287973,14994.526785401367,30.545972927411558,72.77159373639151,1
2024-10-27 17:40:38.287973,14995.792684112781,30.544882225524493,72.77218461713032,1
2024-10-27 17:41:38.287973,15003.203609583516,30.544847653190946,72.77243810748395,1
2024-10-27 17:42:38.287973,15004.536755620746,30.54420487829926,72.77227767541616,1
2024-10-27 17:43:38.287973,14996.554579052807,30.543844964706555,72.77238339461388,1
2024-10-27 17:44:38.287973,15002.357658986253,30.543343414627014,72.7726944868346,1
2024-10-27 17:45:38.287973,15000.604099345239,30.542866470280337,72.77295425788975,1
2024-10-27 17:46:38.287973,15002.581162793182,30.541838794212804,72.77303501094741,1
2024-10-27 17:47:38.287973,15012.064485543648,30.541394385441976,72.7735345195009,1
2024-10-27 17:48:38.287973,14981.207528530054,30.54078385026202,72.77347855796557,1
2024-10-27 17:49:38.287973,14998.680295324339,30.540462218163007,72.77298953609981,1
2024-10-27 17:50:38.287973,15007.133103551416,30.540945268648414,72.77319253464783,1
2024-10-27 17:51:38.287973,15005.885791802933,30.540025889936025,72.77319642795749,1
2024-10-27 17:52:38.287973,14991.40922951181,30.539533677386444,72.77319852574703,1
2024-10-27 17:53:38.287973,14998.693100729368,30.539639158735483,72.7740801150786,1
2024-10-27 17:54:38.287973,15003.737113365341,30.53955340676024,72.77512464356589,1
2024-10-27 17:55:38.287973,14990.317713543487,30.539036258545607,72.77664399762254,1
2024-10-27 17:56:38.287973,14994.57354756168,30.53859474602703,72.77668454339629,1
2024-10-27 17:57:38.287973,15011.977451801813,30.53804041491646,72.7763125050465,1
2024-10-27 17:58:38.287973,14995.268787953692,30.53740073890135,72.77615621730321,1
2024-10-27 17:59:38.287973,14992.580162853075,30.536898742239895,72.7767093972631,1
2024-10-27 18:00:38.287973,14999.781151164512,30.536119055409664,72.77691148841642,1
2024-10-27 18:01:38.287973,15006.972175933814,30.53538319859701,72.77766839858577,1
2024-10-27 18:02:38.287973,15004.989633853356,30.535955809132794,72.77805863364408,1
2024-10-27 18:03:38.287973,15006.451976010727,30.535817174753912,72.77960376628944,1
2024-10-27 18:04:38.287973,14999.057166374316,30.535226200108166,72.78039424123631,1
2024-10-27 18:05:38.287973,14997.784136329909,30.53397832229019,72.78040338178036,1
2024-10-27 18:06:38.287973,15010.24285842969,30.53280354566919,72.78054648507234,1
2024-10-27 18:07:38.287973,15011.064265604748,30.531937603784353,72.78087312629559,1
2024-10-27 18:08:38.287973,15003.178992992933,30.532173181308067,72.78076130301145,1
2024-10-27 18:09:38.287973,15007.144774628541,30.53116951331887,72.7810139954985,1
2024-10-27 18:10:38.287973,15003.84807747595,30.529534666722114,72.78195737363495,1
